SDSS_name,L_pred,env_label
SDSS J145551.53+493851.0,0.98,C
SDSS J123741.19+264227.5,0.89,Sh
SDSS J092756.99+185818.7,0.93,F
SDSS J135635.73+232135.9,0.97,F
SDSS J171512.78+574538.0,0.97,
SDSS J133058.82+111318.5,0.97,F
SDSS J094913.10+381149.5,0.98,F
SDSS J131320.98+060340.6,0.98,F
SDSS J092600.67+292841.3,0.85,F
SDSS J102703.94+160104.5,0.91,F
SDSS J032531.40-060744.0,0.93,
SDSS J150447.51+352159.8,0.95,F
SDSS J101721.33+534745.7,0.9,F
SDSS J100445.91+444220.7,0.96,F
SDSS J104108.94+103356.6,0.99,V
SDSS J104108.77+362222.1,0.93,Sh
SDSS J151320.80+023049.5,0.98,F
SDSS J163217.73+212218.3,0.97,
SDSS J104619.73+383445.8,0.98,F
SDSS J150850.70+065808.7,0.95,C
SDSS J075801.33+144209.4,0.98,
SDSS J164905.26+294531.6,0.95,
SDSS J144819.69+090702.1,0.98,C
SDSS J080758.11+051223.6,0.9,
SDSS J142451.30+381511.9,0.97,Sh
SDSS J130802.50+535609.1,0.94,C
SDSS J133659.24+333412.8,0.97,F
SDSS J130801.65+264555.3,0.94,Sh
SDSS J102251.01+044556.8,0.88,F
SDSS J110830.09+450750.8,0.93,F
SDSS J103207.56+214523.0,0.96,F
SDSS J172241.11+600038.4,0.98,
SDSS J132820.36+374109.9,0.99,F
SDSS J090139.96+162825.3,0.97,F
SDSS J104236.42+154457.2,0.93,F
SDSS J172243.80+620957.8,0.97,
SDSS J143845.90+283019.5,0.9,F
SDSS J141215.67+243948.1,0.94,C
SDSS J104839.18+214420.5,0.98,F
SDSS J115159.83+210630.3,0.99,C
SDSS J110531.34+185004.0,0.99,F
SDSS J133023.79-025415.6,0.96,
SDSS J095123.27+354520.3,0.98,Sh
SDSS J010116.60-103740.7,0.95,
SDSS J110419.32+460702.4,0.95,F
SDSS J143838.28+523452.1,0.93,C
SDSS J155631.55+060253.2,0.98,
SDSS J094440.33+392307.0,0.86,C
SDSS J114909.93+554157.0,0.94,F
SDSS J111037.44+041129.0,0.98,C
SDSS J093830.64+515917.7,0.85,F
SDSS J110032.51+020657.8,0.93,C
SDSS J104350.55+064546.6,0.99,F
SDSS J082942.47+150327.6,0.89,Sh
SDSS J161021.25+503312.3,0.98,
SDSS J131507.57+623117.2,0.98,
SDSS J081225.68+473233.3,0.99,
SDSS J101856.04+130926.8,0.96,F
SDSS J134812.56+072340.7,0.98,F
SDSS J135025.55+345529.1,0.99,V
SDSS J151934.52+012839.0,0.97,F
SDSS J120527.86+124210.4,0.98,F
SDSS J155943.46+033841.2,0.97,
SDSS J103228.23+395506.4,0.97,F
SDSS J103228.16+271014.2,0.93,Sh
SDSS J112816.39+005328.7,0.96,F
SDSS J205818.04-002019.5,0.99,
SDSS J111601.78+233303.1,0.99,F
SDSS J100639.06+155615.5,0.92,F
SDSS J080212.07+321854.2,0.98,
SDSS J114327.27+524240.0,0.95,F
SDSS J093724.55+483055.6,0.94,F
SDSS J151313.53+360911.2,0.94,F
SDSS J154331.66+171846.4,0.93,
SDSS J140741.94+653707.9,0.96,
SDSS J075524.66+265910.7,0.97,
SDSS J082501.33+133213.5,0.96,Sh
SDSS J111733.60+360350.6,0.99,F
SDSS J102633.65+470921.1,0.86,C
SDSS J125822.90+451622.0,0.94,F
SDSS J125524.84+521603.7,0.89,F
SDSS J101508.32+051436.0,0.94,V
SDSS J111028.86+074834.6,0.88,F
SDSS J213059.86-000002.1,0.96,
SDSS J121203.83+612926.1,0.91,
SDSS J160907.08+513548.5,0.92,
SDSS J102341.81+334626.3,0.96,Sh
SDSS J121755.99+182356.9,0.96,F
SDSS J142614.03+514111.6,0.86,F
SDSS J082457.53+295320.8,0.87,F
SDSS J084302.23+193543.6,0.97,Sh
SDSS J092336.49+020811.2,0.86,Sh
SDSS J162316.54+395511.5,0.96,
SDSS J110111.31+122829.1,0.99,Sh
SDSS J162250.77+374604.1,0.96,
SDSS J161301.62+371714.9,0.95,
SDSS J082927.35+301632.8,0.97,C
SDSS J162457.27+393152.4,0.99,
SDSS J161206.14+282955.9,0.99,
SDSS J114023.00+085134.5,0.96,C
SDSS J092024.48+373121.1,0.97,Sh
SDSS J150026.78+063655.9,0.93,F
SDSS J110649.55+574107.6,0.99,F
SDSS J160455.54+280956.7,0.89,
SDSS J130558.70+252756.4,0.88,F
SDSS J140808.50-014208.2,0.9,
SDSS J172625.82+583519.8,0.95,
SDSS J132310.52+430510.5,0.98,F
SDSS J215418.70+002119.4,0.99,
SDSS J131946.75+481223.7,0.97,Sh
SDSS J131045.51+240453.5,0.98,F
SDSS J095942.45+095707.1,0.98,F
SDSS J030700.01-064518.3,0.87,
SDSS J143616.85-012313.0,0.95,
SDSS J170840.51+594841.2,0.98,
SDSS J081511.40+480319.3,0.91,
SDSS J124656.08+363151.3,0.97,C
SDSS J093225.05+572858.4,0.98,Sh
SDSS J113340.53+615316.8,0.99,
SDSS J085537.27+075038.7,0.96,F
SDSS J125842.03+103659.4,0.96,Sh
SDSS J111628.06+291936.1,0.86,C
SDSS J104726.77+385610.9,0.99,C
SDSS J145056.23+245506.6,0.98,Sh
SDSS J143309.70+035647.9,0.95,C
SDSS J141848.49+105037.7,0.88,Sh
SDSS J145708.69+020203.6,0.99,F
SDSS J170128.22+634128.0,0.99,
SDSS J111832.54+232808.7,0.96,F
SDSS J160332.58+172845.9,0.89,
SDSS J152301.58-012049.8,0.94,
SDSS J153144.09-012241.7,0.91,
SDSS J220315.99+003415.9,0.98,
SDSS J145152.18+051444.3,0.95,Sh
SDSS J132232.47+544905.5,0.9,V
SDSS J150639.22+371707.2,0.98,Sh
SDSS J080158.33+094037.7,0.97,
SDSS J085843.26+124037.9,0.95,F
SDSS J130841.73+524627.3,0.86,F
SDSS J091321.62+452114.5,0.92,F
SDSS J074406.97+291457.3,0.94,
SDSS J112914.52+315541.7,0.98,Sh
SDSS J100357.71+141317.5,0.96,C
SDSS J163414.47+263413.1,0.87,
SDSS J160154.77+240903.2,0.99,
SDSS J160204.01+241233.8,0.92,
SDSS J160035.75+154108.2,0.99,
SDSS J111001.48+522313.6,0.99,F
SDSS J111104.89+575654.7,0.97,F
SDSS J083727.81+411852.6,0.88,Sh
SDSS J140225.38+511231.1,0.94,F
SDSS J082210.68+031605.0,0.96,V
SDSS J121418.07+593655.2,0.98,F
SDSS J142927.13+215016.8,0.95,F
SDSS J150551.61+511504.6,0.97,V
SDSS J132909.87+414346.2,0.98,F
SDSS J150753.32+104708.8,0.96,F
SDSS J003514.53+004145.5,0.97,
SDSS J084602.21+523159.0,0.93,Sh
SDSS J114612.35+103543.9,0.93,V
SDSS J083356.65+265821.5,0.97,V
SDSS J150204.02+421101.7,0.98,Sh
SDSS J161025.69+124928.0,0.98,
SDSS J130941.20+460123.9,0.92,Sh
SDSS J125348.60+293518.1,0.89,V
SDSS J135451.62+112044.2,0.96,F
SDSS J132409.48+065428.3,0.98,Sh
SDSS J140830.45+362943.3,0.98,Sh
SDSS J141133.91+082124.4,0.99,F
SDSS J022657.53-091558.6,0.96,
SDSS J152156.65+103402.9,0.97,V
SDSS J150549.80+314022.3,0.94,V
SDSS J074121.90+440037.6,0.97,
SDSS J102413.91+121329.6,0.95,F
SDSS J094041.63+115318.1,0.97,F
SDSS J235048.14+153904.2,0.92,
SDSS J141357.28+313355.2,0.98,Sh
SDSS J133457.27+340238.6,1.0,C
SDSS J133455.35+312336.5,0.97,F
SDSS J151137.00-001622.6,0.95,
SDSS J093652.39+030815.4,0.99,Sh
SDSS J002359.39+154613.5,0.99,
SDSS J160251.70+481124.0,0.97,
SDSS J133256.57-030139.6,0.95,
SDSS J172208.21+304137.9,0.97,
SDSS J105406.96+530147.3,0.96,F
SDSS J115455.34+524610.4,0.96,F
SDSS J104906.29+021326.9,0.99,Sh
SDSS J105409.43+564915.7,0.95,F
SDSS J095329.76+083046.0,0.93,V
SDSS J103001.38+505047.4,0.99,F
SDSS J172204.76+590647.4,0.99,
SDSS J113709.52+025020.3,0.96,F
SDSS J082319.61+292733.5,0.96,F
SDSS J115116.68+475805.9,0.96,C
SDSS J144145.31+382521.0,0.98,V
SDSS J142838.90+101217.8,0.89,F
SDSS J140437.94+113844.7,0.93,Sh
SDSS J151132.83+093645.0,0.96,F
SDSS J133256.10+071716.0,0.98,Sh
SDSS J122342.85+400228.0,0.96,F
SDSS J140446.77+082005.2,0.99,F
SDSS J134417.68+142903.8,0.98,Sh
SDSS J092505.25+643142.7,0.97,
SDSS J093753.57+665244.6,0.85,
SDSS J140536.11+085453.9,0.99,C
SDSS J145521.13+051752.1,0.98,V
SDSS J154440.27+045833.1,0.86,
SDSS J133037.05+411015.8,0.99,F
SDSS J164743.67+201548.3,0.98,
SDSS J150328.05+103600.3,0.95,Sh
SDSS J162744.01+250436.9,0.96,
SDSS J162848.76+233009.1,0.97,
SDSS J011415.79+004555.2,0.97,
SDSS J095627.83+700759.5,0.99,
SDSS J075454.46+535046.5,0.98,
SDSS J081347.00+580449.8,0.92,
SDSS J140043.62+315338.0,0.98,Sh
SDSS J093747.47+280747.5,0.97,F
SDSS J142644.17+271122.3,0.91,F
SDSS J140027.96+255951.3,0.89,F
SDSS J011324.47+154657.9,0.88,
SDSS J100353.70+221134.1,0.97,Sh
SDSS J164211.73+392719.5,0.99,
SDSS J142654.96+221520.5,0.99,Sh
SDSS J150331.06+144847.3,0.98,F
SDSS J145518.40+163253.7,0.96,C
SDSS J105659.31+181330.2,0.99,C
SDSS J153000.83+125921.4,0.99,V
SDSS J145852.98+142659.3,0.97,Sh
SDSS J152005.19+493006.0,0.98,F
SDSS J102112.70+080650.1,0.94,C
SDSS J093934.16+404006.0,0.98,F
SDSS J170631.19+353739.0,0.96,
SDSS J110552.84+423209.8,0.94,F
SDSS J105100.31+121714.5,0.89,F
SDSS J144139.92+364421.9,0.99,F
SDSS J141635.21+095907.9,0.92,Sh
SDSS J153908.88+322425.4,0.87,F
SDSS J162719.96+220419.4,0.9,
SDSS J162718.75+220202.6,0.87,
SDSS J012528.29+004411.7,0.88,
SDSS J020939.45-004506.1,0.9,
SDSS J110026.99+145200.9,0.94,Sh
SDSS J125431.87+383742.7,0.92,C
SDSS J130720.50+354718.9,0.98,F
SDSS J133018.78+323052.0,0.86,F
SDSS J125430.78+351748.7,0.95,F
SDSS J135034.46+292222.3,0.98,Sh
SDSS J132902.88+280229.2,0.9,Sh
SDSS J034749.58-010257.3,0.96,
SDSS J115940.15+263247.3,0.96,F
SDSS J122243.77+244913.7,0.99,F
SDSS J114153.64+230237.6,0.99,F
SDSS J130633.35+225101.4,0.9,Sh
SDSS J115052.70+211008.2,0.99,F
SDSS J110706.55+570414.0,0.97,C
SDSS J093430.03+163330.2,0.91,F
SDSS J120254.05+213840.7,0.99,C
SDSS J131404.57+472145.3,0.99,Sh
SDSS J131722.52+072354.9,0.98,C
SDSS J124453.75+101656.4,0.98,C
SDSS J153207.76+421301.1,0.91,F
SDSS J163137.26+221908.7,0.95,
SDSS J080541.59+552512.3,0.97,
SDSS J124727.84+403359.6,0.99,Sh
SDSS J111434.81+392922.4,0.88,Sh
SDSS J075426.96+161253.6,0.91,
SDSS J093907.96+340022.7,0.99,Sh
SDSS J163142.55+183902.0,0.85,
SDSS J154043.81+211746.4,0.97,
SDSS J132813.99+284009.2,0.97,F
SDSS J155426.85+183131.8,0.99,
SDSS J094749.01+234322.0,0.99,Sh
SDSS J084054.83+422839.7,0.98,F
SDSS J092633.71+212306.0,0.86,F
SDSS J095417.77+231714.9,0.97,V
SDSS J083606.55+151350.5,0.94,V
SDSS J162412.46+091251.2,0.91,
SDSS J120651.61+165931.3,0.92,F
SDSS J094223.36+143748.1,0.94,V
SDSS J111758.38+320034.2,0.98,F
SDSS J151422.21+221735.0,0.87,Sh
SDSS J140833.47+235205.7,0.97,F
SDSS J145711.19+194153.6,0.94,Sh
SDSS J011243.82+154228.1,0.99,
SDSS J023143.38+001736.4,0.96,
SDSS J091322.01+230441.9,0.93,F
SDSS J105118.51+223405.3,0.93,C
SDSS J091621.68+174337.9,0.99,F
SDSS J150546.32+143412.8,0.98,F
SDSS J155913.36+125843.4,0.99,
SDSS J113551.47+172652.4,0.97,Sh
SDSS J094041.25+134735.1,0.98,Sh
SDSS J103610.12+161251.6,0.97,F
SDSS J091630.57+130557.0,0.99,F
SDSS J080411.00+345122.7,0.99,
SDSS J140831.60-000737.3,0.98,
SDSS J115328.86+594156.7,0.99,F
SDSS J122553.81+451653.3,0.95,C
SDSS J111708.42+422811.8,0.94,F
SDSS J124423.08+101119.7,0.9,Sh
SDSS J132114.87+083021.5,0.97,Sh
SDSS J163930.80+211900.9,0.92,
SDSS J150528.50+430635.7,0.96,Sh
SDSS J094751.71+084950.8,0.99,F
SDSS J011653.59+000911.3,0.96,
SDSS J085255.97+273342.0,0.97,Sh
SDSS J103705.47+372837.7,0.97,F
SDSS J125218.74+360338.7,0.98,F
SDSS J110958.78+343039.2,0.99,F
SDSS J132113.04+311318.6,0.99,Sh
SDSS J143412.73+252804.9,0.99,F
SDSS J151231.48+190928.9,0.95,C
SDSS J134214.52+241808.2,0.99,V
SDSS J080739.58+150504.1,0.97,
SDSS J133121.82+253708.8,0.99,F
SDSS J130426.54+271815.5,0.97,F
SDSS J092058.59+184438.6,0.98,Sh
SDSS J102904.59+221245.7,0.91,Sh
SDSS J155414.18+412454.4,0.96,
SDSS J091543.24+151310.9,0.87,F
SDSS J105747.35+211400.4,0.97,Sh
SDSS J121525.12+191732.8,0.99,F
SDSS J155104.34+094357.3,0.98,
SDSS J151231.90+124930.3,0.98,F
SDSS J033500.39-003931.8,0.89,
SDSS J092706.61+093319.4,0.86,F
SDSS J122806.79+135442.3,0.98,F
SDSS J090843.72+305328.8,0.95,F
SDSS J100640.37+381007.9,0.97,F
SDSS J111152.18+453229.0,0.94,V
SDSS J113040.77+470105.8,0.99,F
SDSS J134653.84+113702.4,0.99,F
SDSS J122805.81+415215.8,0.9,V
SDSS J151314.17+080247.0,0.97,F
SDSS J130650.21+393109.4,0.93,C
SDSS J122026.54+092527.4,0.89,C
SDSS J143542.86+081802.1,0.99,F
SDSS J151310.85+081244.6,0.85,F
SDSS J154215.47+395901.4,0.99,
SDSS J131012.90+523103.2,0.96,F
SDSS J225906.17-001746.5,0.97,
SDSS J100249.23+130942.5,0.99,Sh
SDSS J130017.98+345638.5,0.97,F
SDSS J102901.26+293805.5,0.96,Sh
SDSS J111021.35+232453.8,0.97,F
SDSS J104443.66+235037.4,0.93,C
SDSS J073935.36+374505.4,0.91,
SDSS J145821.63+023248.9,0.96,F
SDSS J124632.86+421153.6,0.97,Sh
SDSS J152945.80+050054.4,0.99,F
SDSS J135450.82+140810.3,0.99,Sh
SDSS J120838.34+265727.6,0.95,Sh
SDSS J094545.15+174757.9,0.88,F
SDSS J113629.33+212557.7,0.98,F
SDSS J084413.94+220812.4,0.92,Sh
SDSS J084637.88+112555.7,0.91,F
SDSS J105630.87+053521.6,0.92,C
SDSS J221212.48+121218.6,0.93,
SDSS J140156.74+122249.7,0.94,F
SDSS J111945.30+062431.0,0.96,Sh
SDSS J145316.93+272328.1,0.99,F
SDSS J105631.05+003332.0,0.99,F
SDSS J082021.25+453203.6,0.93,F
SDSS J114253.92+000942.7,0.98,Sh
SDSS J225902.32+134848.6,0.91,
SDSS J153114.19+062620.5,0.99,Sh
SDSS J154758.96+383345.9,0.93,
SDSS J083628.30+225050.8,0.99,Sh
SDSS J091439.36+264158.4,0.99,V
SDSS J115306.87+350122.4,0.97,F
SDSS J113424.93+031501.4,0.97,F
SDSS J150330.69+104947.4,0.98,F
SDSS J131952.49+142325.1,0.99,F
SDSS J125053.08+352404.9,0.91,Sh
SDSS J142654.37+250141.6,0.98,F
SDSS J124119.81+573006.6,0.98,Sh
SDSS J135955.08+120319.2,0.97,C
SDSS J133716.97+095154.8,0.97,V
SDSS J155035.11+092127.7,0.85,
SDSS J121526.36+151449.8,0.99,F
SDSS J154116.25+220109.6,0.94,
SDSS J142924.10+241607.2,0.97,Sh
SDSS J101548.62+214452.5,0.95,F
SDSS J105455.29+174229.2,0.99,Sh
SDSS J034045.09-060522.1,0.93,
SDSS J151338.52+025342.3,0.89,C
SDSS J083516.38+442953.5,0.95,C
SDSS J151006.34-015521.7,0.99,
SDSS J221844.26-085834.0,0.91,
SDSS J111845.67+072936.3,0.99,F
SDSS J115300.85+452712.4,0.96,C
SDSS J144613.31+334047.2,0.99,V
SDSS J154515.41+294214.4,0.91,
SDSS J211927.35-002630.4,0.98,
SDSS J111820.75+534509.7,0.98,F
SDSS J132449.22+160841.6,0.92,F
SDSS J111849.55+003709.4,0.96,F
SDSS J124328.35+105225.8,0.96,Sh
SDSS J165047.87+285044.2,0.97,
SDSS J162430.82+281747.3,0.92,
SDSS J092215.69+172504.6,0.97,Sh
SDSS J113214.51-011810.8,0.99,
SDSS J121642.36+141640.0,0.92,F
SDSS J105047.32+501008.9,0.9,Sh
SDSS J132145.36+091454.4,0.98,Sh
SDSS J144249.58+084743.6,0.99,F
SDSS J003103.23-004632.3,0.91,
SDSS J101514.66+210634.0,0.98,Sh
SDSS J132250.58+514418.0,0.99,F
SDSS J212417.32+010142.1,0.91,
SDSS J155042.13+553638.3,0.99,
SDSS J212427.80-065923.3,0.9,
SDSS J101611.95+033902.0,0.85,F
SDSS J123432.34+060018.1,0.9,F
SDSS J131512.50+401108.2,0.94,F
SDSS J131615.95+301552.2,0.95,F
SDSS J103301.07+370753.1,0.96,Sh
SDSS J114241.23+214744.8,0.97,F
SDSS J103725.34+180404.1,0.98,Sh
SDSS J124737.81+043111.3,0.87,Sh
SDSS J104212.76+625900.8,0.96,
SDSS J112628.29+544714.0,0.97,F
SDSS J160928.70+284619.2,0.95,
SDSS J130310.05+135239.4,0.98,F
SDSS J120549.86+351045.9,0.94,Sh
SDSS J132025.62+303610.7,0.95,F
SDSS J084709.46+162041.9,0.92,Sh
SDSS J132026.31+235154.7,0.99,V
SDSS J103307.70+534317.0,0.86,F
SDSS J163501.68+330658.2,0.95,
SDSS J111820.88+222612.0,0.85,F
SDSS J131627.43+125701.1,0.99,F
SDSS J120739.32+400715.6,0.95,Sh
SDSS J160620.52+154047.0,0.93,
SDSS J100649.47+012726.3,0.96,F
SDSS J000002.09+155254.1,0.91,
SDSS J151038.48+483820.5,0.99,F
SDSS J144609.34+384717.5,0.99,Sh
SDSS J140256.41+064644.5,0.98,F
SDSS J152544.20+081825.0,0.93,C
SDSS J104918.80+384723.9,0.96,C
SDSS J161151.93+052423.7,0.99,
SDSS J150808.54+080306.0,0.99,C
SDSS J111210.63-005845.1,0.88,
SDSS J223013.21+001342.3,0.94,
SDSS J133410.53+335734.8,0.99,F
SDSS J085502.35+264031.2,0.97,Sh
SDSS J095135.32+002605.0,0.92,F
SDSS J132608.93+262837.7,0.97,F
SDSS J140311.31+221832.2,0.93,Sh
SDSS J150137.33+200521.6,0.85,F
SDSS J160436.93+095711.4,0.97,
SDSS J160431.86+120617.6,0.89,
SDSS J081248.26+273159.4,0.93,
SDSS J125125.64+035159.5,0.99,F
SDSS J145215.99+631834.7,0.98,
SDSS J161846.48+514025.5,0.85,
SDSS J140327.81+023143.7,0.98,Sh
SDSS J090755.90+421841.5,0.95,F
SDSS J101451.09+132019.3,0.97,Sh
SDSS J081224.39+404437.4,0.93,
SDSS J024607.47-001946.6,0.95,
SDSS J120249.80+392601.6,0.97,F
SDSS J151529.33+202008.5,0.98,Sh
SDSS J160123.11+161305.2,0.99,
SDSS J110450.89+183350.1,0.99,F
SDSS J121604.47+011049.5,0.99,Sh
SDSS J170716.25+344921.4,0.94,
SDSS J100840.40+584356.5,0.98,F
SDSS J102430.05+410057.4,0.98,F
SDSS J094050.51+265531.6,0.9,F
SDSS J144508.44+241310.2,0.97,F
SDSS J085958.30+174909.9,0.89,C
SDSS J082618.51+171243.7,0.99,F
SDSS J140712.56-010046.7,0.97,
SDSS J034806.08+001231.8,0.93,
SDSS J144447.06+624547.4,0.93,
SDSS J143221.93+584232.3,0.88,F
SDSS J084026.03+343529.7,0.96,Sh
SDSS J164000.94+321446.3,0.96,
SDSS J102147.94+380754.0,0.86,F
SDSS J165013.30+262223.6,0.99,
SDSS J111323.15+390409.5,0.97,Sh
SDSS J150341.85+265331.6,0.94,Sh
SDSS J144449.51+243238.7,0.93,F
SDSS J131856.62+343325.6,0.97,Sh
SDSS J160254.71+152008.5,0.94,
SDSS J144352.34+162827.2,0.98,C
SDSS J101659.63+150054.5,0.91,F
SDSS J093631.88+592354.2,0.99,Sh
SDSS J221726.01-090705.9,0.96,
SDSS J151141.28+050618.4,0.99,F
SDSS J102446.58+482623.2,0.95,Sh
SDSS J122445.19+513218.7,0.86,V
SDSS J144922.02+094030.6,0.93,F
SDSS J084648.48+310404.4,0.97,F
SDSS J142554.90+113834.1,0.98,Sh
SDSS J154701.36+303159.4,0.97,
SDSS J160558.62+223756.1,0.86,
SDSS J004110.86+003917.9,0.97,
SDSS J104617.35+292134.9,0.99,Sh
SDSS J115948.55+293826.4,0.99,F
SDSS J132730.85+192026.1,0.99,Sh
SDSS J150847.57+132325.7,0.99,Sh
SDSS J130206.61+654745.3,0.96,
SDSS J141658.36+013825.5,0.98,F
SDSS J231915.69+135406.9,0.99,
SDSS J095438.42+393236.0,0.9,F
SDSS J153218.18+054041.5,0.97,F
SDSS J150815.92+064757.7,0.91,C
SDSS J102910.55+331624.9,0.97,Sh
SDSS J135806.11+282521.6,0.99,Sh
SDSS J150524.56+162419.1,0.88,F
SDSS J132109.07+590605.2,0.91,F
SDSS J104005.97+555638.9,0.98,V
SDSS J105734.24+502036.8,0.98,Sh
SDSS J095015.00+455726.4,0.92,F
SDSS J102733.45+455350.4,0.94,F
SDSS J120644.50+582727.4,0.98,F
SDSS J152305.12+184714.0,0.94,F
SDSS J104823.65+273330.9,0.98,F
SDSS J093016.61+212150.7,0.98,F
SDSS J112146.64+222850.9,0.98,Sh
SDSS J115156.23+234841.5,0.98,F
SDSS J114352.86+154007.5,0.96,F
SDSS J115046.94+430151.7,0.98,F
SDSS J145143.38+241404.9,0.96,C
SDSS J142416.99+312454.2,0.86,V
SDSS J031408.00-061722.7,0.96,
SDSS J121002.21+052116.0,0.98,V
SDSS J150541.97+604751.5,0.99,
SDSS J144516.71+155016.4,0.94,Sh
SDSS J103107.02+480053.3,0.97,F
SDSS J115957.72+084709.5,0.99,C
SDSS J081828.56+555814.6,0.97,
SDSS J135501.72+443509.2,0.94,F
SDSS J132543.85+171552.7,0.96,C
SDSS J130017.81+272315.0,0.97,Sh
SDSS J110752.67+250715.0,0.95,V
SDSS J150803.29+133946.6,0.96,F
SDSS J015433.69-082318.1,0.98,
SDSS J155523.64-001905.9,0.97,
SDSS J141939.10+060843.6,0.9,F
SDSS J075906.82+252033.3,0.98,
SDSS J163802.91+262710.0,0.86,
SDSS J130048.06+142854.4,0.95,V
SDSS J121924.59+180414.9,0.99,F
SDSS J082150.35+415235.8,0.91,Sh
SDSS J095649.27+135924.1,0.9,F
SDSS J081223.21+282423.9,0.98,
SDSS J153341.83+260824.1,0.99,C
SDSS J092037.11+263218.1,0.97,Sh
SDSS J124531.90+374924.7,0.99,Sh
SDSS J163135.52+135137.4,0.97,
SDSS J114359.62+002540.7,0.98,Sh
SDSS J041228.96-054403.3,0.97,
SDSS J005547.29-101815.8,0.89,
SDSS J140009.00+040450.8,0.97,Sh
SDSS J211545.82-010110.9,0.94,
SDSS J084542.66+194332.5,0.97,F
SDSS J124058.96+275813.3,0.94,Sh
SDSS J113406.08+182825.6,0.94,F
SDSS J134647.95+175418.8,0.99,C
SDSS J160239.77+121007.6,0.93,
SDSS J121648.93+490154.4,0.86,F
SDSS J114841.28+590314.4,0.98,Sh
SDSS J234413.61+004813.9,0.98,
SDSS J152745.68+373050.3,0.95,Sh
SDSS J112207.40+413646.0,0.96,F
SDSS J082347.59+303305.9,0.97,Sh
SDSS J085051.22+223735.5,0.96,F
SDSS J100846.17+272339.1,0.98,F
SDSS J102209.97+222128.9,0.87,Sh
SDSS J150036.75+173341.6,0.96,F
SDSS J080455.80+105048.2,0.95,
SDSS J082750.78+080538.1,0.97,Sh
SDSS J153454.10+474542.5,0.93,V
SDSS J145010.33+012300.5,0.98,Sh
SDSS J160250.16+534334.2,0.95,
SDSS J092225.27+471440.0,0.92,Sh
SDSS J134732.79+142406.0,0.96,F
SDSS J161611.90+203644.9,0.96,
SDSS J144940.42+173920.0,0.94,F
SDSS J113230.34+200921.6,0.98,F
SDSS J133727.87+062434.6,0.95,C
SDSS J142345.89+022439.8,0.99,C
SDSS J114109.84+114308.3,0.98,Sh
SDSS J135410.23+441248.2,0.97,F
SDSS J165722.11+182849.9,0.98,
SDSS J165142.71+192543.1,0.89,
SDSS J013931.76-000152.7,0.99,
SDSS J082811.63+172228.9,0.96,F
SDSS J141906.70+474514.8,0.98,C
SDSS J111815.63+035201.2,0.98,F
SDSS J101442.50+045705.0,0.94,F
SDSS J140913.21+592058.8,0.96,Sh
SDSS J023737.87-005420.7,0.97,
SDSS J131350.89+531950.9,0.86,Sh
SDSS J082831.44+262055.2,0.96,F
SDSS J122542.73+471948.1,0.87,C
SDSS J153616.23+055503.3,0.95,C
SDSS J152844.25+322446.3,0.94,F
SDSS J153619.72+092039.1,0.98,F
SDSS J144707.41+122648.8,0.97,C
SDSS J085416.77+271559.5,0.98,V
SDSS J163148.76+202438.7,0.88,
SDSS J103402.40+345210.2,1.0,F
SDSS J155304.91+203808.3,0.87,
SDSS J082346.83+541357.5,0.98,F
SDSS J081455.56+503945.5,0.88,
SDSS J115856.32+015141.1,0.96,Sh
SDSS J020844.49+004710.6,0.95,
SDSS J131259.92+431215.5,0.99,F
SDSS J141732.70+112854.4,0.92,Sh
SDSS J143111.44+361809.6,0.98,F
SDSS J110949.67+383032.3,0.92,Sh
SDSS J133742.19+275953.1,0.98,Sh
SDSS J151737.15+172943.8,0.99,F
SDSS J083153.41+161147.7,0.97,F
SDSS J111110.94+314355.9,0.87,F
SDSS J102835.07+035654.3,0.98,F
SDSS J214554.67+114041.8,0.85,
SDSS J091350.88+500952.4,0.92,C
SDSS J230003.66+130427.3,0.96,
SDSS J104044.61+450939.9,0.96,C
SDSS J161355.42+392007.5,0.9,
SDSS J125902.06+280656.3,0.98,Sh
SDSS J105840.98+180451.5,0.87,F
SDSS J125837.28+271035.8,0.99,C
SDSS J134058.98+030410.2,0.91,C
SDSS J120005.97+525124.9,0.99,F
SDSS J102406.95+221750.6,0.9,F
SDSS J121155.72+552937.1,0.94,F
SDSS J134056.13+114201.8,0.95,V
SDSS J025640.69-001444.3,0.97,
SDSS J100103.39+112741.1,0.9,F
SDSS J111035.18+371210.1,0.93,C
SDSS J124708.48+274735.7,0.86,C
SDSS J113851.47+205857.2,0.93,F
SDSS J111035.83+160242.5,0.93,Sh
SDSS J073607.32+270417.9,0.95,
SDSS J144041.66+132848.7,0.85,Sh
SDSS J134842.52+363051.8,0.96,F
SDSS J133552.67+331937.5,0.99,C
SDSS J115436.69+201028.7,0.85,Sh
SDSS J144204.87+150614.6,0.98,F
SDSS J120301.01-001728.1,0.95,
SDSS J120803.96+004151.2,0.97,F
SDSS J094851.97+363618.5,0.99,F
SDSS J131718.16+070220.0,0.98,F
SDSS J101317.85+342745.3,0.95,F
SDSS J151342.43+282942.4,0.87,Sh
SDSS J121124.67+345845.6,0.93,Sh
SDSS J013735.52-000806.7,0.94,
SDSS J133827.39+173935.0,0.91,Sh
SDSS J100049.96-000856.9,0.96,
SDSS J094710.77+560627.6,0.9,Sh
SDSS J133337.89+581811.9,0.98,Sh
SDSS J171827.45+280921.6,0.87,
